"position","const","created","modified","description","Title","Title type","Directors","You rated","IMDb Rating","Runtime (mins)","Year","Genres","Num. Votes","Release Date (month/day/year)","URL"
"468","tt0314331","Sun Apr 14 00:00:00 2013","","","Love Actually","Feature Film","Richard Curtis","7","7.7","135","2003","comedy, drama, romance","277496","2003-09-07","http://www.imdb.com/title/tt0314331/"
"469","tt2240991","Sat Apr 13 00:00:00 2013","","","A Touch of Cloth","TV Series","","7","8.0","","2012","action, comedy","2041","2012-08-26","http://www.imdb.com/title/tt2240991/"
"470","tt2388725","Sat Apr 13 00:00:00 2013","","","Paperman","Short Film","John Kahrs","7","8.3","7","2012","animation, comedy, family, romance","20426","2012-11-02","http://www.imdb.com/title/tt2388725/"
"471","tt0309698","Sat Apr 13 00:00:00 2013","","","Identity","Feature Film","James Mangold","6","7.3","90","2003","mystery, thriller","155369","2003-04-25","http://www.imdb.com/title/tt0309698/"
"472","tt1600524","Fri Apr 12 00:00:00 2013","","","Heartbeats","Feature Film","Xavier Dolan","4","7.1","101","2010","drama, romance","13216","2010-05-16","http://www.imdb.com/title/tt1600524/"
"473","tt0109707","Thu Apr 11 00:00:00 2013","","","Ed Wood","Feature Film","Tim Burton","6","7.9","127","1994","biography, comedy, drama","131065","1994-09-23","http://www.imdb.com/title/tt0109707/"
"474","tt1039960","Wed Apr 10 00:00:00 2013","","","Estomago: A Gastronomic Story","Feature Film","Marcos Jorge","6","7.7","113","2007","drama","3269","2007-09-26","http://www.imdb.com/title/tt1039960/"
"475","tt0082340","Tue Apr  9 00:00:00 2013","","","Escape from New York","Feature Film","John Carpenter","4","7.2","99","1981","action, sci_fi","76853","1981-05-23","http://www.imdb.com/title/tt0082340/"
"476","tt0137363","Mon Apr  8 00:00:00 2013","","","Arlington Road","Feature Film","Mark Pellington","5","7.2","117","1999","mystery, thriller","65156","1999-03-19","http://www.imdb.com/title/tt0137363/"
"477","tt2180271","Fri Apr  5 00:00:00 2013","","","Äkta människor","TV Series","","5","8.0","60","2012","drama, sci_fi, thriller","3365","2012-01-22","http://www.imdb.com/title/tt2180271/"
"478","tt2193021","Thu Apr  4 00:00:00 2013","","","Arrow","TV Series","","4","8.2","42","2012","action, adventure, crime, drama, mystery, sci_fi","198335","2012-10-10","http://www.imdb.com/title/tt2193021/"
"479","tt1226273","Mon Apr  1 00:00:00 2013","","","Edge of Darkness","Feature Film","Martin Campbell","6","6.6","117","2010","crime, drama, mystery, thriller","68195","2010-01-28","http://www.imdb.com/title/tt1226273/"
"480","tt2327453","Thu Mar 28 00:00:00 2013","","","Offline","Feature Film","Peter Monsaert","6","7.1","","2012","drama","471","2012-11-14","http://www.imdb.com/title/tt2327453/"
"481","tt1424432","Mon Mar 25 00:00:00 2013","","","Senna","Documentary","Asif Kapadia","6","8.6","106","2010","documentary, biography, sport","39308","2010-10-07","http://www.imdb.com/title/tt1424432/"
"482","tt0993842","Sat Mar 23 00:00:00 2013","","","Hanna","Feature Film","Joe Wright","6","6.8","111","2011","action, adventure, thriller","143606","2011-04-07","http://www.imdb.com/title/tt0993842/"
"483","tt0117381","Mon Mar 18 00:00:00 2013","","","Primal Fear","Feature Film","Gregory Hoblit","7","7.7","129","1996","crime, drama, mystery, thriller","112840","1996-04-03","http://www.imdb.com/title/tt0117381/"
"484","tt1185834","Sun Mar 17 00:00:00 2013","","","Star Wars: The Clone Wars","Feature Film","Dave Filoni","7","5.8","98","2008","animation, action, adventure, fantasy, sci_fi, thriller","34835","2008-08-10","http://www.imdb.com/title/tt1185834/"
"485","tt0286106","Sun Mar 17 00:00:00 2013","","","Signs","Feature Film","M. Night Shyamalan","7","6.7","106","2002","drama, sci_fi, thriller","242865","2002-07-29","http://www.imdb.com/title/tt0286106/"
"486","tt0106519","Sun Mar 17 00:00:00 2013","","","Carlito's Way","Feature Film","Brian De Palma","6","7.9","144","1993","crime, drama","146218","1993-11-12","http://www.imdb.com/title/tt0106519/"
"487","tt0390521","Sat Mar 16 00:00:00 2013","","","Super Size Me","Documentary","Morgan Spurlock","7","7.3","100","2004","documentary, comedy, drama","73989","2004-01-17","http://www.imdb.com/title/tt0390521/"
"488","tt0443272","Sat Mar 16 00:00:00 2013","","","Lincoln","Feature Film","Steven Spielberg","5","7.4","150","2012","biography, drama, history, war","171308","2012-10-08","http://www.imdb.com/title/tt0443272/"
"489","tt0347149","Wed Mar 13 00:00:00 2013","","","Howl's Moving Castle","Feature Film","Hayao Miyazaki","7","8.2","119","2004","animation, adventure, family, fantasy","165438","2004-09-05","http://www.imdb.com/title/tt0347149/"
"490","tt1286537","Wed Mar  6 00:00:00 2013","","","Food, Inc.","Documentary","Robert Kenner","8","7.9","94","2008","documentary","36773","2008-09-07","http://www.imdb.com/title/tt1286537/"
"491","tt1790885","Wed Mar  6 00:00:00 2013","","","Zero Dark Thirty","Feature Film","Kathryn Bigelow","3","7.4","157","2012","drama, history, thriller","187572","2012-12-19","http://www.imdb.com/title/tt1790885/"
"492","tt0487928","Tue Mar  5 00:00:00 2013","","","Dante 01","Feature Film","Marc Caro","7","4.9","82","2008","sci_fi, thriller","4725","2008-01-02","http://www.imdb.com/title/tt0487928/"
"493","tt0077745","Tue Mar  5 00:00:00 2013","","","Invasion of the Body Snatchers","Feature Film","Philip Kaufman","6","7.4","115","1978","horror, sci_fi","31539","1978-12-20","http://www.imdb.com/title/tt0077745/"
"494","tt0800022","Tue Mar  5 00:00:00 2013","","","Daft Punk's Electroma","Feature Film","Thomas Bangalter, Guy-Manuel De Homem-Christo","4","7.1","74","2006","drama, sci_fi","2960","2006-05-21","http://www.imdb.com/title/tt0800022/"
"495","tt0093773","Tue Mar  5 00:00:00 2013","","","Predator","Feature Film","John McTiernan","7","7.8","107","1987","action, sci_fi, thriller","251689","1987-06-12","http://www.imdb.com/title/tt0093773/"
"496","tt0099871","Tue Mar  5 00:00:00 2013","","","Jacob's Ladder","Feature Film","Adrian Lyne","4","7.6","113","1990","drama, horror, mystery","66953","1990-11-02","http://www.imdb.com/title/tt0099871/"
"497","tt0038650","Mon Mar  4 00:00:00 2013","","","It's a Wonderful Life","Feature Film","Frank Capra","6","8.7","130","1946","drama, family, fantasy","227374","1946-12-20","http://www.imdb.com/title/tt0038650/"
"498","tt1483797","Sun Mar  3 00:00:00 2013","","","Redline","Feature Film","Takeshi Koike","5","7.5","102","2009","animation, action, sci_fi, sport","4400","2009-08-14","http://www.imdb.com/title/tt1483797/"
"499","tt0073341","Sun Mar  3 00:00:00 2013","","","The Man Who Would Be King","Feature Film","John Huston","7","7.9","129","1975","action, adventure","32520","1975-12-17","http://www.imdb.com/title/tt0073341/"
"500","tt0250258","Sun Mar  3 00:00:00 2013","","","The Experiment","Feature Film","Oliver Hirschbiegel","6","7.8","120","2001","drama, thriller","70205","2001-03-07","http://www.imdb.com/title/tt0250258/"
"501","tt1319690","Sun Mar  3 00:00:00 2013","","","Defying Gravity","TV Series","","3","7.3","60","2009","drama, sci_fi","8497","2009-08-02","http://www.imdb.com/title/tt1319690/"
"502","tt0489049","Sun Mar  3 00:00:00 2013","","","Fanboys","Feature Film","Kyle Newman","6","6.6","90","2009","adventure, comedy, drama","46234","2009-02-06","http://www.imdb.com/title/tt0489049/"
"503","tt0119167","Sun Mar  3 00:00:00 2013","","","Funny Games","Feature Film","Michael Haneke","3","7.6","108","1997","crime, drama, thriller","37063","1997-05-14","http://www.imdb.com/title/tt0119167/"
"504","tt0310793","Sun Mar  3 00:00:00 2013","","","Bowling for Columbine","Documentary","Michael Moore","5","8.0","120","2002","documentary","112746","2002-05-15","http://www.imdb.com/title/tt0310793/"
"505","tt0118884","Sun Mar  3 00:00:00 2013","","","Contact","Feature Film","Robert Zemeckis","7","7.4","150","1997","drama, mystery, sci_fi, thriller","172615","1997-07-11","http://www.imdb.com/title/tt0118884/"
"506","tt0096438","Sun Mar  3 00:00:00 2013","","","Who Framed Roger Rabbit","Feature Film","Robert Zemeckis","6","7.7","104","1988","animation, comedy, crime, family, fantasy","117864","1988-06-21","http://www.imdb.com/title/tt0096438/"
"507","tt0112864","Sun Mar  3 00:00:00 2013","","","Die Hard: With a Vengeance","Feature Film","John McTiernan","6","7.6","131","1995","action, adventure, thriller","260612","1995-05-15","http://www.imdb.com/title/tt0112864/"
"508","tt0186151","Sun Mar  3 00:00:00 2013","","","Frequency","Feature Film","Gregory Hoblit","7","7.3","118","2000","crime, drama, sci_fi, thriller","72719","2000-04-28","http://www.imdb.com/title/tt0186151/"
"509","tt0368008","Sun Mar  3 00:00:00 2013","","","The Manchurian Candidate","Feature Film","Jonathan Demme","4","6.6","129","2004","drama, mystery, sci_fi, thriller","79318","2004-07-22","http://www.imdb.com/title/tt0368008/"
"510","tt0130827","Sun Mar  3 00:00:00 2013","","","Run Lola Run","Feature Film","Tom Tykwer","7","7.8","81","1998","action, crime, thriller","148467","1998-08-20","http://www.imdb.com/title/tt0130827/"
"511","tt0454876","Thu Feb 28 00:00:00 2013","","","Life of Pi","Feature Film","Ang Lee","7","8.0","127","2012","adventure, drama","352992","2012-09-28","http://www.imdb.com/title/tt0454876/"
"512","tt1783232","Mon Feb 25 00:00:00 2013","","","Conquest 1453","Feature Film","Faruk Aksoy","6","7.5","162","2012","action, adventure, drama, history, war","44486","2012-02-16","http://www.imdb.com/title/tt1783232/"
"513","tt1704292","Mon Feb 25 00:00:00 2013","","","Battlestar Galactica: Blood & Chrome","TV Movie","Jonas Pate","7","7.1","94","2012","action, sci_fi","11085","2012-11-09","http://www.imdb.com/title/tt1704292/"
"514","tt0353014","Thu Feb 21 00:00:00 2013","","","Wonderful Days","Feature Film","Moon-saeng Kim","7","6.8","86","2003","action, fantasy, animation, sci_fi","7584","2003-04-26","http://www.imdb.com/title/tt0353014/"
"515","tt0183505","Thu Feb 21 00:00:00 2013","","","Me, Myself & Irene","Feature Film","Bobby Farrelly, Peter Farrelly","5","6.5","116","2000","comedy","164658","2000-06-15","http://www.imdb.com/title/tt0183505/"
"516","tt0099653","Wed Feb 20 00:00:00 2013","","","Ghost","Feature Film","Jerry Zucker","7","7.0","127","1990","drama, fantasy, romance, thriller","136075","1990-07-13","http://www.imdb.com/title/tt0099653/"
"517","tt0421073","Mon Feb 18 00:00:00 2013","","","Street Kings","Feature Film","David Ayer","7","6.8","109","2008","action, crime, drama, thriller","87954","2008-04-03","http://www.imdb.com/title/tt0421073/"
"518","tt1374992","Mon Feb 18 00:00:00 2013","","","Upside Down","Feature Film","Juan Solanas","5","6.4","114","2012","drama, fantasy, romance, sci_fi","49786","2012-08-22","http://www.imdb.com/title/tt1374992/"
"519","tt2186715","Sun Feb 17 00:00:00 2013","","","Cold War","Feature Film","Longmond Leung, Sunny Luk","3","6.7","102","2012","action, crime, mystery","2152","2012-10-02","http://www.imdb.com/title/tt2186715/"
"520","tt1629705","Sun Feb 17 00:00:00 2013","","","Blackthorn","Feature Film","Mateo Gil","7","6.6","102","2011","action, adventure, western","6225","2011-04-01","http://www.imdb.com/title/tt1629705/"
"521","tt1560747","Sat Feb 16 00:00:00 2013","","","The Master","Feature Film","Paul Thomas Anderson","6","7.1","144","2012","drama","85399","2012-09-01","http://www.imdb.com/title/tt1560747/"
"522","tt0119008","Sat Feb 16 00:00:00 2013","","","Donnie Brasco","Feature Film","Mike Newell","7","7.8","127","1997","biography, crime, drama, thriller","200052","1997-02-28","http://www.imdb.com/title/tt0119008/"
"523","tt1649419","Fri Feb 15 00:00:00 2013","","","The Impossible","Feature Film","J.A. Bayona","4","7.6","114","2012","drama, thriller","124440","2012-09-09","http://www.imdb.com/title/tt1649419/"
"524","tt2608732","Wed Feb 13 00:00:00 2013","","","TPB AFK: The Pirate Bay Away from Keyboard","Documentary","Simon Klose","7","7.6","85","2013","documentary","10316","2013-02-08","http://www.imdb.com/title/tt2608732/"
"525","tt1772341","Wed Feb 13 00:00:00 2013","","","Wreck-It Ralph","Feature Film","Rich Moore","6","7.8","101","2012","animation, adventure, comedy, family","211790","2012-11-01","http://www.imdb.com/title/tt1772341/"
"526","tt1045658","Thu Feb  7 00:00:00 2013","","","Silver Linings Playbook","Feature Film","David O. Russell","7","7.8","122","2012","comedy, drama, romance","440582","2012-09-08","http://www.imdb.com/title/tt1045658/"
"527","tt0259393","Wed Feb  6 00:00:00 2013","","","Lantana","Feature Film","Ray Lawrence","3","7.4","121","2001","drama, mystery","15516","2001-06-08","http://www.imdb.com/title/tt0259393/"
"528","tt1827487","Tue Feb  5 00:00:00 2013","","","Once Upon a Time in Anatolia","Feature Film","Nuri Bilge Ceylan","4","7.8","157","2011","crime, drama","22259","2011-05-21","http://www.imdb.com/title/tt1827487/"
"529","tt1853728","Tue Feb  5 00:00:00 2013","","","Django Unchained","Feature Film","Quentin Tarantino","9","8.5","165","2012","western","722363","2012-12-25","http://www.imdb.com/title/tt1853728/"
"530","tt2081437","Fri Feb  1 00:00:00 2013","","","The Liability","Feature Film","Craig Viveiros","6","5.9","82","2012","comedy, crime, thriller","5530","2012-11-24","http://www.imdb.com/title/tt2081437/"
"531","tt1990314","Wed Jan 30 00:00:00 2013","","","Robot & Frank","Feature Film","Jake Schreier","7","7.1","89","2012","comedy, crime, drama, sci_fi","46056","2012-01-20","http://www.imdb.com/title/tt1990314/"
"532","tt1306980","Tue Jan 29 00:00:00 2013","","","50/50","Feature Film","Jonathan Levine","7","7.7","100","2011","comedy, drama","239063","2011-09-12","http://www.imdb.com/title/tt1306980/"
"533","tt1727587","Mon Jan 28 00:00:00 2013","","","Sintel","Short Film","Colin Levy","7","7.6","14","2010","animation, fantasy","2533","2010-09-27","http://www.imdb.com/title/tt1727587/"
"534","tt0964185","Thu Jan 24 00:00:00 2013","","","Tetro","Feature Film","Francis Ford Coppola","6","6.9","127","2009","drama","9867","2009-05-14","http://www.imdb.com/title/tt0964185/"
"535","tt0138704","Sat Jan 19 00:00:00 2013","","","Pi","Feature Film","Darren Aronofsky","7","7.5","84","1998","drama, thriller","128841","1998-01","http://www.imdb.com/title/tt0138704/"
"536","tt0060107","Fri Jan 18 00:00:00 2013","","","Andrei Rublev","Feature Film","Andrey Tarkovskiy","4","8.3","205","1966","biography, drama, history","20073","1966-12","http://www.imdb.com/title/tt0060107/"
"537","tt0770802","Fri Jan 18 00:00:00 2013","","","Samsara","Documentary","Ron Fricke","6","8.4","102","2011","documentary, music","15921","2011-09-16","http://www.imdb.com/title/tt0770802/"
"538","tt1073241","Fri Jan 18 00:00:00 2013","","","Nothing But the Truth","Feature Film","Rod Lurie","6","7.2","108","2008","drama, thriller","27680","2008-09-08","http://www.imdb.com/title/tt1073241/"
"539","tt1371111","Fri Jan 18 00:00:00 2013","","","Cloud Atlas","Feature Film","Tom Tykwer, Andy Wachowski","8","7.5","172","2012","drama, sci_fi","247823","2012-09-08","http://www.imdb.com/title/tt1371111/"
"540","tt1465522","Fri Jan 18 00:00:00 2013","","","Tucker and Dale vs. Evil","Feature Film","Eli Craig","8","7.6","89","2010","comedy, horror","107448","2010-01-22","http://www.imdb.com/title/tt1465522/"
"541","tt0417791","Sun Jan 13 00:00:00 2013","","","Inside I'm Dancing","Feature Film","Damien O'Donnell","7","7.9","104","2004","comedy, drama","10067","2004-10-10","http://www.imdb.com/title/tt0417791/"
"542","tt0069293","Sat Jan 12 00:00:00 2013","","","Solaris","Feature Film","Andrey Tarkovskiy","7","8.1","167","1972","drama, sci_fi","43387","1972-03-20","http://www.imdb.com/title/tt0069293/"
"543","tt0903624","Sat Jan 12 00:00:00 2013","","","The Hobbit: An Unexpected Journey","Feature Film","Peter Jackson","8","8.0","169","2012","adventure, fantasy","534037","2012-11-28","http://www.imdb.com/title/tt0903624/"
"544","tt1024648","Sat Jan 12 00:00:00 2013","","","Argo","Feature Film","Ben Affleck","6","7.8","120","2012","drama, thriller","371587","2012-08-31","http://www.imdb.com/title/tt1024648/"
"545","tt1692486","Sat Jan 12 00:00:00 2013","","","Carnage","Feature Film","Roman Polanski","4","7.2","80","2011","comedy, drama","84149","2011-09-01","http://www.imdb.com/title/tt1692486/"
"546","tt0103767","Sun Dec 30 00:00:00 2012","","","Baraka","Documentary","Ron Fricke","7","8.6","96","1992","documentary, war","23617","1992-09-15","http://www.imdb.com/title/tt0103767/"
"547","tt1796960","Sun Dec 30 00:00:00 2012","","","Homeland","TV Series","","5","8.5","55","2011","drama, mystery, thriller","175774","2011-10-02","http://www.imdb.com/title/tt1796960/"
"548","tt2078586","Fri Dec 28 00:00:00 2012","","","Of Snails and Men","Feature Film","Tudor Giurgiu","6","7.3","93","2012","comedy","1356","2012-09-14","http://www.imdb.com/title/tt2078586/"
"549","tt0243759","Thu Dec 27 00:00:00 2012","","","The American Astronaut","Feature Film","Cory McAbee","5","7.2","91","2001","musical, comedy, sci_fi","2371","2001-01-20","http://www.imdb.com/title/tt0243759/"
"550","tt1397280","Thu Dec 27 00:00:00 2012","","","Taken 2","Feature Film","Olivier Megaton","6","6.3","92","2012","action, thriller","189930","2012-09-07","http://www.imdb.com/title/tt1397280/"
"551","tt1343727","Thu Dec 27 00:00:00 2012","","","Dredd","Feature Film","Pete Travis","6","7.0","95","2012","action, sci_fi","174623","2012-07-11","http://www.imdb.com/title/tt1343727/"
"552","tt1862079","Thu Dec 27 00:00:00 2012","","","Safety Not Guaranteed","Feature Film","Colin Trevorrow","7","7.0","86","2012","comedy, drama, romance","86704","2012-01-22","http://www.imdb.com/title/tt1862079/"
"553","tt1764183","Thu Dec 27 00:00:00 2012","","","Arbitrage","Feature Film","Nicholas Jarecki","5","6.6","107","2012","drama, thriller","36887","2012-01-21","http://www.imdb.com/title/tt1764183/"
"554","tt0090967","Wed Dec 26 00:00:00 2012","","","Down by Law","Feature Film","Jim Jarmusch","4","7.9","107","1986","comedy, crime, drama","31707","1986-05","http://www.imdb.com/title/tt0090967/"
"555","tt0851578","Wed Dec 26 00:00:00 2012","","","Papurika","Feature Film","Satoshi Kon","5","7.7","90","2006","animation, mystery, sci_fi, thriller","34927","2006-09-02","http://www.imdb.com/title/tt0851578/"
"556","tt1547234","Wed Dec 26 00:00:00 2012","","","Premium Rush","Feature Film","David Koepp","6","6.5","91","2012","action, crime, thriller","84870","2012-08-23","http://www.imdb.com/title/tt1547234/"
"557","tt1142977","Wed Dec 26 00:00:00 2012","","","Frankenweenie","Feature Film","Tim Burton","6","7.0","87","2012","animation, comedy, family, horror, sci_fi","62121","2012-09-20","http://www.imdb.com/title/tt1142977/"
"558","tt1748122","Tue Dec 25 00:00:00 2012","","","Moonrise Kingdom","Feature Film","Wes Anderson","7","7.8","94","2012","adventure, comedy, drama, romance","198723","2012-05-16","http://www.imdb.com/title/tt1748122/"
"559","tt1124373","Thu Dec 20 00:00:00 2012","","","Sons of Anarchy","TV Series","","6","8.7","45","2008","crime, drama, thriller","136179","2008-09-03","http://www.imdb.com/title/tt1124373/"
"560","tt0071249","Tue Dec 18 00:00:00 2012","","","Bring Me the Head of Alfredo Garcia","Feature Film","Sam Peckinpah","5","7.6","112","1974","action, crime, drama, thriller, western","11784","1974-08-14","http://www.imdb.com/title/tt0071249/"
"562","tt0073076","Mon Dec 17 00:00:00 2012","","","Grey Gardens","Documentary","Ellen Hovde, Albert Maysles","2","7.7","100","1975","documentary","6288","1975-09-27","http://www.imdb.com/title/tt0073076/"
"563","tt0078908","Mon Dec 17 00:00:00 2012","","","The Brood","Feature Film","David Cronenberg","5","6.9","92","1979","horror, sci_fi","15152","1979-05-25","http://www.imdb.com/title/tt0078908/"
"564","tt0059170","Mon Dec 17 00:00:00 2012","","","Faster, Pussycat! Kill! Kill!","Feature Film","Russ Meyer","5","6.8","83","1965","action, comedy","9392","1965-08-06","http://www.imdb.com/title/tt0059170/"
"565","tt1565958","Sun Dec 16 00:00:00 2012","","","Romantics Anonymous","Feature Film","Jean-Pierre Améris","7","6.9","80","2010","comedy, romance","6486","2010-11-09","http://www.imdb.com/title/tt1565958/"
"566","tt1925431","Thu Dec 13 00:00:00 2012","","","Fire with Fire","Feature Film","David Barrett","4","5.7","97","2012","action, crime, drama, thriller","17934","2012-08-31","http://www.imdb.com/title/tt1925431/"
"567","tt0109445","Wed Dec 12 00:00:00 2012","","","Clerks.","Feature Film","Kevin Smith","6","7.9","92","1994","comedy","164775","1994-01","http://www.imdb.com/title/tt0109445/"
"568","tt0064276","Wed Dec 12 00:00:00 2012","","","Easy Rider","Feature Film","Dennis Hopper","4","7.4","95","1969","drama","66312","1969-05-08","http://www.imdb.com/title/tt0064276/"
"569","tt1772408","Mon Dec 10 00:00:00 2012","","","Trade of Innocents","Feature Film","Christopher Bessette","5","5.3","88","2012","drama, thriller","681","2012-09-28","http://www.imdb.com/title/tt1772408/"
"570","tt0053472","Mon Dec 10 00:00:00 2012","","","Breathless","Feature Film","Jean-Luc Godard","5","8.0","90","1960","crime, drama, romance","43974","1960-03-16","http://www.imdb.com/title/tt0053472/"
"571","tt1460739","Sun Dec  9 00:00:00 2012","","","Better This World","Documentary","Kelly Duane de la Vega, Katie Galloway","5","7.3","82","2011","documentary","327","2011-04-23","http://www.imdb.com/title/tt1460739/"
"572","tt1656186","Thu Dec  6 00:00:00 2012","","","Stolen","Feature Film","Simon West","6","5.5","96","2012","action, crime, drama, thriller","32245","2012-09-06","http://www.imdb.com/title/tt1656186/"
"573","tt1194173","Wed Dec  5 00:00:00 2012","","","The Bourne Legacy","Feature Film","Tony Gilroy","8","6.7","135","2012","action, adventure, mystery, thriller","194308","2012-07-30","http://www.imdb.com/title/tt1194173/"
"574","tt0110322","Thu Nov 29 00:00:00 2012","","","Legends of the Fall","Feature Film","Edward Zwick","7","7.5","133","1994","drama, romance, war, western","95759","1994-12-23","http://www.imdb.com/title/tt0110322/"
"575","tt0075824","Wed Nov 28 00:00:00 2012","","","That Obscure Object of Desire","Feature Film","Luis Bunuel","2","8.0","102","1977","comedy, drama, romance","12695","1977-08-17","http://www.imdb.com/title/tt0075824/"
"576","tt0070155","Wed Nov 28 00:00:00 2012","","","The Harder They Come","Feature Film","Perry Henzell","3","7.1","103","1972","crime, drama, music","3658","1972","http://www.imdb.com/title/tt0070155/"
"1782","tt0390384","Sat Nov 17 00:00:00 2012","","","Primer","Feature Film","Shane Carruth","10","7.0","77","2004","drama, thriller, sci_fi","56846","2004-01-16","http://www.imdb.com/title/tt0390384/"
"1661","tt0378194","Sat Nov 17 00:00:00 2012","","","Kill Bill: Vol. 2","Feature Film","Quentin Tarantino","10","8.0","137","2004","action, crime, thriller","431662","2004-04-16","http://www.imdb.com/title/tt0378194/"
"1557","tt0266697","Sat Nov 17 00:00:00 2012","","","Kill Bill: Vol. 1","Feature Film","Quentin Tarantino","10","8.1","111","2003","action, crime","596388","2003-10-10","http://www.imdb.com/title/tt0266697/"
